"x","y"
563850.695617205,4805336.08272283
563850.492946025,4805357.5166595
563850.394235446,4805367.95598642
563827.881766137,4805367.74315383
563827.589936781,4805398.61690881
563805.077570508,4805398.40415116
563804.785842585,4805429.27790749
563759.761316167,4805428.85261715
563758.888838324,4805521.25178092
563736.37688334,4805521.03924799
563734.921839298,4805675.18595871
563712.410398402,4805674.97350026
563711.242974604,4805798.69069919
563733.754002961,4805798.90315812
563732.590335829,4805922.17615419
563755.100953209,4805922.38868866
563754.522051306,4805983.69202543
563956.953826332,4805985.60668152
563956.659245654,4806016.7025803
564001.679865986,4806017.12922523
564001.387182026,4806048.00301215
564046.245652842,4806048.42842126
564046.114705394,4806079.30374623
564068.624809957,4806079.51733166
564068.038816721,4806141.26491362
564090.386773726,4806141.47703696
564089.802678646,4806203.00251144
564112.312372285,4806203.21624693
564111.725956582,4806264.96384117
564134.2354444,4806265.17765197
564133.650926887,4806326.70313868
564156.160209604,4806326.91702478
564155.866790529,4806357.79082729
564178.375970367,4806358.00478857
564178.079279283,4806389.21176326
564200.58835515,4806389.42579973
564200.001097524,4806451.17341267
564222.509967544,4806451.38752445
564222.216233489,4806482.26133324
564244.725000628,4806482.4755202
564244.43327604,4806513.12721684
564283.944889499,4806513.50338145
564311.797338488,4806513.76868566
564311.503190287,4806544.64249789
564334.011752601,4806544.85698481
564333.717499913,4806575.73079865
564491.114786367,4806577.23276264
564490.819812142,4806608.10657876
564558.344883616,4806608.7520654
564558.189806257,4806624.96637249
564558.049598968,4806639.62588337
564580.638818272,4806639.84197048
564580.748260761,4806628.40310964
564580.934206256,4806608.96815238
564648.21638283,4806609.61221427
564647.92068706,4806640.48603273
564692.95323317,4806647.69257935
564692.724386732,4806671.56981449
564737.740692148,4806672.00141498
564737.44458109,4806702.87523683
565029.28952966,4806708.90159093
565052.197039134,4806709.67766348
565051.935877731,4806736.77555314
565141.967670768,4806737.64385527
565141.669704704,4806768.51768226
565209.031314554,4806769.16813303
565208.730892908,4806800.26407572
565253.746377119,4806800.69912698
565253.447893853,4806831.57295754
565343.316525999,4806832.44239373
565343.021930722,4806862.87199841
565418.316932728,4806863.60136673
565433.052083779,4806863.74420162
565432.752774424,4806894.61803605
565455.260209937,4806894.83627464
565454.958641998,4806925.93222462
565499.97330587,4806926.36892725
565499.67368449,4806957.24276503
565544.688142766,4806957.67976816
565544.388313891,4806988.55360764
565589.240644809,4806988.98933771
565588.942767713,4807019.64106496
565611.449791955,4807019.85982896
565611.149651809,4807050.73367175
565690.73347845,4807051.5078174
565782.947089741,4807052.40599213
566150.910988069,4807056.00256326
566151.213597724,4807025.12871756
566218.734677365,4807025.79086077
566219.035415119,4806995.13913014
566466.45191676,4806997.57117283
566466.755964169,4806966.69732836
566556.622973809,4806967.58293998
566556.927430792,4806936.70909648
566579.434767031,4806936.93108559
566579.574995545,4806922.71579119
566579.741516472,4806905.83512946
566677.786516741,4806906.80301476
566714.624234044,4806907.16703923
566714.316863074,4806938.26299609
566759.331536902,4806938.70809923
566759.777525051,4806893.61896193
566759.944495116,4806876.7383005
566827.54808897,4806877.40731911
566827.849378121,4806846.97770649
566850.114135351,4806847.19819009
566850.727909305,4806785.22839922
566873.23576157,4806785.45136251
566873.541649183,4806754.57752613
566918.638523779,4806755.02448037
566918.944616117,4806724.15064522
566963.960733149,4806724.59709731
566964.267029838,4806693.72326342
566986.775191464,4806693.94660194
566987.079385239,4806663.29488329
567009.425719212,4806663.5166892
567009.732217936,4806632.64285798
567032.402515624,4806632.86795395
567032.709116468,4806601.99412409
567077.564125226,4806602.43971669
567077.870929674,4806571.56588804
567100.379502865,4806571.78960087
567100.686408691,4806540.91577357
567145.703761294,4806541.36342418
567146.008662041,4806510.71171199
567190.864285781,4806511.15805074
567191.171599558,4806480.28422591
567303.716009486,4806481.40541284
567304.023836493,4806450.53158884
567349.041807033,4806450.98058883
567349.349838374,4806420.10676608
567371.858926735,4806420.33137855
567372.170384609,4806389.1243864
567394.67957715,4806389.34907381
567394.987811209,4806358.47525377
567507.372352662,4806359.59819681
567507.675546215,4806329.27966212
567620.060594779,4806330.40447582
567620.37319113,4806299.19748675
567732.920700445,4806300.32579592
567733.230472665,4806269.45197841
567778.08774334,4806269.9022014
567778.397719137,4806239.02838513
567823.417135718,4806239.48053296
567824.035262844,4806177.95501807
567846.545176442,4806178.18120433
567847.16573458,4806116.43358131
568004.655602157,4806118.01816963
568004.344603551,4806148.8919813
568026.854620847,4806149.1187677
568022.81351136,4806550.14528415
568067.830871422,4806550.59908543
568067.51954139,4806581.4729181
568135.045273278,4806582.15418342
568134.733632734,4806613.02801794
568179.58865038,4806613.48093479
568179.276803029,4806644.35477101
568224.293546579,4806644.80962293
568223.981491677,4806675.6834609
568291.506298784,4806676.36630216
568291.1961806,4806707.018028
568336.050585414,4806707.4719917
568335.738013187,4806738.34583322
568403.262206083,4806739.02979963
568402.949323329,4806769.90364302
568470.473208144,4806770.58828543
568470.16001486,4806801.46213068
568537.521664551,4806802.14580482
568537.205906049,4806833.24176592
568582.22141691,4806833.69901937
568581.907706254,4806864.57286821
568604.41535885,4806864.80160766
568604.106058937,4806895.23123001
568649.121161428,4806895.68893437
568648.80713863,4806926.56278649
568671.152662951,4806926.79010391
568670.836276385,4806957.88607171
568805.880346503,4806959.26143516
568805.565600367,4806990.13529114
568828.07284274,4806990.36478125
568827.757992,4807021.23863882
568850.265131486,4807021.46820413
568849.952442014,4807052.11994922
568872.540439924,4807052.3504159
568872.225379616,4807083.22427666
568894.489433495,4807083.45151328
568894.174269691,4807114.32537563
568916.681101269,4807114.55516598
568916.365832857,4807145.42902996
568938.872561551,4807145.65889551
568937.613328583,4807268.93225246
568915.10701106,4807268.70238641
568910.066927008,4807762.24027578
569000.166564717,4807763.16102634
568999.850849751,4807794.03492174
569012.398361047,4807794.16324398
569022.355418407,4807794.26509049
569022.039598819,4807825.13898747
569066.794308671,4807826.70763646
569066.486240036,4807856.80413489
569089.071552826,4807857.03535719
569088.917322863,4807887.91091531
569133.763939711,4807888.37027036
569133.453290552,4807918.68888641
569223.469923089,4807919.61181341
569223.153170802,4807950.48571742
569313.007493183,4807951.40818288
569313.324656692,4807920.53427836
569358.332974255,4807920.99679177
569358.015604764,4807951.87069654
569447.869929365,4807952.79495829
569448.187710078,4807921.92105301
569493.196028754,4807922.38446618
569492.87804206,4807953.25837171
569650.244539745,4807954.88101214
569649.922391896,4807986.08809172
569704.887083114,4807986.65571263
569717.434251286,4807986.78535014
569717.115232103,4808017.65925993
569743.180842918,4808017.92864615
569784.626783361,4808018.35719436
569784.30745355,4808049.23110599
569851.656799195,4808049.92804031
569851.339459065,4808080.57983932
569873.843104702,4808080.8128592
569873.523360365,4808111.68677427
569918.530445941,4808112.1530395
569918.21049396,4808143.02695633
569940.713933885,4808143.26020167
569940.393877254,4808174.13412008
569985.238656897,4808174.59915687
569984.91839336,4808205.47307703
570007.421627579,4808205.7065473
570007.101259389,4808236.58046904
570029.604390706,4808236.81401451
570029.415334983,4808255.02740797
570029.286223427,4808267.46582331
570051.789252591,4808267.69944398
570051.468675103,4808298.5733689
570037.707892906,4808298.43049834
570028.965748936,4808298.3397481
570028.645272787,4808329.21367439
570006.14244972,4808328.98012853
570006.462822872,4808298.10620236
569983.959896901,4808297.8727317
569984.280165398,4808266.99880717
569939.436000031,4808266.53376961
569939.753759023,4808235.88196133
569917.250628084,4808235.64871559
569917.570585032,4808204.77479437
569872.564117424,4808204.30852837
569872.883866726,4808173.43460886
569805.373857037,4808172.73577328
569805.054416722,4808203.60969241
569782.713077112,4808203.37857175
569783.032415173,4808172.50465275
569760.529078882,4808172.27193223
569760.848312296,4808141.39801485
569693.33799502,4808140.70030409
569693.6569178,4808109.82638855
569671.153375902,4808109.59396857
569671.472194037,4808078.72005465
569648.968549239,4808078.48770986
569649.284969835,4808047.83591199
569199.695740657,4808043.20976512
569200.012394887,4808012.33585681
568952.551020008,4808009.80234659
568952.866540063,4807978.92844112
568907.858640011,4807978.46862811
568908.177355095,4807947.26155277
568863.412096708,4807946.80451888
568863.72720263,4807915.9306169
568818.637938928,4807915.47057768
568819.262069593,4807854.27806456
568796.757708851,4807854.04857091
568798.647567063,4807668.69415258
568776.142588123,4807668.46473475
568778.028373623,4807483.44354166
568755.522777611,4807483.21419966
568756.468734408,4807390.37045201
568778.974640106,4807390.59979363
568779.601703322,4807329.07415934
568757.095592405,4807328.84481798
568757.724706925,4807267.09707562
568735.218390136,4807266.86780958
568735.845029962,4807205.34218752
568713.338508055,4807205.1129968
568713.967197665,4807143.36526672
568691.6223888,4807143.13779937
568691.936628929,4807112.26393666
568646.922967708,4807111.80593024
568647.237000258,4807080.93206928
568579.716200194,4807080.24562305
568580.029922193,4807049.37176394
568400.135556724,4807047.54618573
568400.44620299,4807016.89444315
567973.053486226,4807012.57649084
567972.744781296,4807043.22823104
567860.371534979,4807042.09741158
567860.061105586,4807072.97126667
567567.794860304,4807070.03891956
567568.103952508,4807039.16506609
567523.089888547,4807038.71456109
567523.396551017,4807008.06282337
567478.382282945,4807007.61261889
567478.690960066,4806976.73876886
567411.16924972,4806976.06402552
567411.477616325,4806945.19017732
567389.132200059,4806944.96702988
567389.750941719,4806882.99722419
567367.243395543,4806882.77253478
567367.54711825,4806852.34291924
567300.02417582,4806851.66930179
567298.794990178,4806974.94256924
567276.287754036,4806974.71817973
567275.980002934,4807005.59202864
567253.472869841,4807005.36771408
567253.780517971,4806974.49386529
567118.899026089,4806973.15116534
567119.206055531,4806942.27731875
567074.191378823,4806941.82981506
567074.500408078,4806910.73385621
567051.99296614,4806910.51021709
567052.299683476,4806879.63637386
567007.284593946,4806879.18932107
567007.586693552,4806848.75970748
566985.240972948,4806848.53790083
566985.378745633,4806834.65577836
566985.547378962,4806817.66406088
566963.039629953,4806817.44072186
566962.733326909,4806848.31456169
566895.210389357,4806847.64499466
566894.971536721,4806871.74435955
566893.37879424,4807032.4438343
566915.885823647,4807032.66694898
566915.27360572,4807094.4146502
566925.555499922,4807094.51660178
566937.780429278,4807094.63784019
566937.167999062,4807156.3855476
566959.674616745,4807156.60881291
566959.064177997,4807218.13441236
566981.570590572,4807218.35775298
566974.223835719,4807681.21636074
566954.471361131,4807681.02033756
566954.167217682,4807711.67210441
566931.66245143,4807711.44883688
566931.35620545,4807742.3227193
566908.851542259,4807742.09952672
566904.821621541,4807772.93648659
566886.040837574,4807772.75029289
566885.734794398,4807803.62417801
566876.668250552,4807803.53431005
566863.149386085,4807803.40033314
566863.000817616,4807818.39304762
566862.840143148,4807834.60739108
566848.673733974,4807834.4670251
566818.074290278,4807834.16393611
566817.76855214,4807865.03782385
566727.670603436,4807864.14620063
566728.284548347,4807802.06525619
566705.780091939,4807801.84273871
566706.085311591,4807770.96885457
566661.076193079,4807770.52404507
566661.38120518,4807739.65016263
566616.533785091,4807739.20725206
566616.838590383,4807708.33337135
566594.333825468,4807708.11122905
566594.941033275,4807646.58558651
566361.391258428,4807644.28469515
566325.04330473,4807643.92732851
566324.438558188,4807705.45296813
566346.943322035,4807705.67421015
566346.33618005,4807767.42197013
566368.840738015,4807767.64328746
566368.230106664,4807829.72422499
566390.734457638,4807829.94561764
566390.430675155,4807860.81950306
566412.934923225,4807861.0409709
566412.63650179,4807891.35957216
566232.765229119,4807889.59151966
566232.462163699,4807920.46540714
566142.44599128,4807919.58238527
566142.140070178,4807950.78944521
566029.782275986,4807949.68894069
566029.480133577,4807980.56283006
566006.976298221,4807980.34263682
566006.674257239,4808011.21652753
565916.659328673,4808010.33650479
565916.3598681,4808040.98828218
565894.018135045,4808040.7700452
565893.716605162,4808071.64393824
565887.07887429,4808071.57911394
565871.213078566,4808071.42419451
565870.911650114,4808102.29808894
565848.408226601,4808102.07842016
565848.106899582,4808132.95231592
565825.603579149,4808132.73272208
565825.302353563,4808163.60661922
565802.799136207,4808163.38710034
565802.498012054,4808194.26099881
565779.994897784,4808194.04155487
565779.395016441,4808255.56724161
565756.811161789,4808255.34708354
565756.510239333,4808286.22098621
565464.297551419,4808283.37916286
565463.995809554,4808314.47517984
565441.493108575,4808314.25686065
565441.193623449,4808345.13076459
565418.691025552,4808344.91252035
565418.395949563,4808375.34219678
565351.050349394,4808374.68948232
565350.589384717,4808405.56182051
565260.741700799,4808404.69206015
565260.440885597,4808435.78808198
565148.091328674,4808434.70217308
565147.793174846,4808465.57608137
565057.784433284,4808464.70745216
565057.486689906,4808495.58136144
565025.352421499,4808495.27153909
564967.640247201,4808494.7154919
564967.937579329,4808463.8415831
564877.928840542,4808462.97535394
564878.225759143,4808432.10144708
564833.221184268,4808431.66878315
564833.520029946,4808400.5727636
564811.01763891,4808400.35654436
564811.285438398,4808372.48118535
564788.973639934,4808369.26805148
564789.562377688,4808307.96447785
564744.556981023,4808307.53241434
564744.260685785,4808338.40631459
564676.752900424,4808337.75878198
564677.048886678,4808306.88488208
564631.962545918,4808306.45279378
564632.260452177,4808275.35678125
564587.254849261,4808274.92576947
564587.550420095,4808244.05187301
564520.203598773,4808243.40746696
564520.566833393,4808205.42591337
564520.72189776,4808189.2115666
564521.973018131,4808058.38623571
564530.472549568,4808058.46752366
564544.476539493,4808058.60147858
564544.771894393,4808027.72759271
564567.356467117,4808027.94368518
564568.240707164,4807935.54415029
564545.655825106,4807935.32805817
564545.954361112,4807904.12100684
564523.450324434,4807903.90576457
564523.745568699,4807873.03188621
564501.241429111,4807872.81671913
564501.415540515,4807854.60335279
564501.531260606,4807842.49812789
564479.027019984,4807842.28303599
564479.322055248,4807811.40916079
564434.313368271,4807810.97920243
564434.611377624,4807779.77215765
564367.259938022,4807779.12932794
564367.554456031,4807748.25545631
564277.536255835,4807747.39734002
564277.830360382,4807716.52347032
564187.973653596,4807715.66809571
564187.679960246,4807746.54196494
564142.670861347,4807746.11395666
564142.377372447,4807776.9878271
564119.872926114,4807776.77393544
564119.576372621,4807807.98097855
564074.567688396,4807807.5534202
564073.303099397,4807838.41806871
563916.906735242,4807836.93473652
563917.199198077,4807806.06086426
563872.352417134,4807805.63618863
563872.647827061,4807774.42914683
563784.977632331,4807773.5998211
563692.61226699,4807772.72731329
563692.903697676,4807741.85344519
563670.561053288,4807741.64258165
563670.852380223,4807710.76871512
563648.347729721,4807710.55639849
563648.638952164,4807679.68253358
563626.13419875,4807679.47029214
563626.37714621,4807653.70505358
563603.918366773,4807648.60637666
563604.030375734,4807636.72327143
563604.209380247,4807617.73251493
563559.118510323,4807617.30764533
563559.409315957,4807586.43378529
563514.399193503,4807586.00997925
563514.689791669,4807555.13612094
563424.831043501,4807554.29093191
563424.250668035,4807616.03864908
563446.755625898,4807616.25021496
563445.596533488,4807739.52355339
563423.091986817,4807739.31198704
563422.151454098,4807839.37441653
563420.769333,4807986.41401924
563398.265610675,4807986.20252703
563397.68748625,4808047.72817111
563375.183969247,4808047.51675374
563374.893964232,4808078.39063501
563352.390550299,4808078.17929259
563352.100646774,4808109.0531752
563329.59733592,4808108.84190773
563329.307533885,4808139.71579173
563306.966219683,4808139.50611831
563306.388899815,4808201.03177619
563283.885897363,4808200.82065797
563283.596296084,4808231.69454613
563261.09339671,4808231.48350286
563260.803896925,4808262.35739241
563238.301100628,4808262.1464241
563238.009620331,4808293.24242932
563215.506927848,4808293.03153595
563215.217631045,4808323.90542824
563192.715041645,4808323.69460983
563192.430007433,4808354.12427476
563147.425031906,4808353.70286291
563147.136041116,4808384.57675778
563124.795544135,4808384.36767914
563124.504575753,4808415.46368972
563079.500014193,4808415.04272673
563079.211328648,4808445.91662423
563034.206973422,4808445.49596127
563033.918492376,4808476.36986
563011.416417881,4808476.15964101
563011.12803834,4808507.03354112
562966.124095605,4808506.61332812
562965.837993774,4808537.26511506
562943.498008734,4808537.05663152
562943.048051264,4808567.92902375
562898.206402749,4808567.51077009
562897.918532994,4808598.38467403
562807.91188254,4808597.54604612
562807.624423291,4808628.4199511
562740.281627049,4808627.79327365
562739.994474572,4808658.66717975
562649.988650456,4808657.83065066
562649.70397139,4808688.48244335
562582.199910956,4808687.8558344
562581.913476521,4808718.72974265
562514.571605336,4808718.1053092
562514.28547768,4808748.9792186
562446.701097372,4808748.35320926
562446.415277611,4808779.22711978
562289.069850705,4808777.77230302
562288.782698646,4808808.86832871
562086.436123519,4808807.00281707
562086.722342639,4808775.90679241
562041.720257749,4808775.49272806
562042.004224969,4808744.61881959
562008.252507024,4808744.30846855
561997.163813164,4808744.20654355
561997.447573654,4808713.33263678
561952.445077425,4808712.91917234
561952.728630447,4808682.04526728
561750.378354726,4808680.18987607
561749.530470049,4808772.81159265
561727.029428803,4808772.60564788
561726.462338451,4808834.57558058
561698.943332337,4808834.32380745
561671.667141103,4808834.07436665
561658.959835436,4808833.95819599
561659.126325472,4808815.74481034
561659.242056051,4808803.08428647
561650.338807513,4808803.00290732
561591.901122013,4808802.46905594
561592.185061036,4808771.37303377
561569.684020355,4808771.16761394
561569.965826777,4808740.29370783
561547.464683192,4808740.08836318
561547.746385155,4808709.21445865
561525.245138647,4808709.00918918
561525.526736153,4808678.13528626
561503.025386718,4808677.93009196
561503.304854644,4808647.27830501
561480.803403046,4808647.07318589
561481.084791652,4808616.19928615
561436.000741843,4808615.78853618
561436.281922627,4808584.91463812
561414.023088918,4808584.71195538
561414.30416636,4808553.83805894
561391.802406091,4808553.63323988
561392.083379082,4808522.75934502
561369.581515888,4808522.55460115
561369.860363797,4808491.90282222
561347.277456123,4808491.69741745
561347.558219854,4808460.82352575
561302.554083383,4808460.41441433
561302.834639671,4808429.54052436
561280.332468568,4808429.33608136
561280.61292041,4808398.46219297
561258.353476692,4808398.26003016
561258.63584209,4808367.16402909
561213.550143022,4808366.75478279
561214.10639218,4808305.45124264
561191.603810168,4808305.24709982
561192.445924889,4808212.40334394
561169.943033232,4808212.19927652
561170.500872872,4808150.67363729
561147.997776066,4808150.46964516
561148.557417805,4808088.72189784
561171.060720591,4808088.92588975
561171.620562515,4808027.17814813
561194.124071369,4808027.38221487
561194.404093146,4807996.50834618
561216.90770506,4807996.71248788
561217.465934981,4807935.18686883
561239.969752206,4807935.39108538
561240.249975619,4807904.51722087
561252.473328008,4807904.62817564
561309.623571917,4807905.14723816
561352.607679232,4807905.53795686
561352.476399239,4807919.9753756
561352.326941629,4807936.41182193
561374.91170833,4807936.61722468
561374.630865916,4807967.49109132
561419.638295641,4807967.90065009
561419.866773937,4807942.801751
561451.785934164,4807940.3157327
561487.268900211,4807937.64020864
561487.550255363,4807906.76634289
561555.062019216,4807907.38191734
561555.346721386,4807876.17488156
561622.696898807,4807876.78965264
561623.255764785,4807815.59721253
561645.921895625,4807815.80425763
561646.489078521,4807753.72336674
561623.822739112,4807753.51632187
561624.10470268,4807722.64246436
561601.762065954,4807722.43845191
561602.043925821,4807691.56459597
561588.201141934,4807691.43823414
561579.539283021,4807691.35918008
561579.821038448,4807660.48532575
561557.316292762,4807660.27998504
561557.595917488,4807629.62824633
561512.586221863,4807629.21779033
561512.86766544,4807598.34393929
561435.314634356,4807597.63741953
561423.009769392,4807597.5254023
561423.290800332,4807566.65155317
561378.280693772,4807566.24199734
561378.561517297,4807535.36814994
561355.975407371,4807535.16274867
561356.256126093,4807504.28890284
561311.245608109,4807503.8797984
561311.524101358,4807473.22806827
561289.018740256,4807473.02362876
561289.299147147,4807442.14978622
561244.450129041,4807441.74260206
561244.730329266,4807410.86876125
561154.708062506,4807410.05235313
561154.428274192,4807440.92619349
561109.417347258,4807440.51843959
561109.137763451,4807471.39228123
561086.794312159,4807471.18998244
561086.516839818,4807501.84171144
561041.506323802,4807501.43440641
561041.227045309,4807532.30825067
561018.721890407,4807532.10471064
561018.442713449,4807562.97855623
560973.432609846,4807562.57170115
560973.153637403,4807593.44554803
560950.648688707,4807593.24223298
560950.369817801,4807624.1160812
560905.522031974,4807623.71113742
560905.24536965,4807654.36287289
560837.7311402,4807653.75382623
560837.452780585,4807684.62767685
560792.443500664,4807684.22202084
560792.165345573,4807715.09587274
560612.290956102,4807713.4777048
560612.013622693,4807744.35155726
560544.500323254,4807743.74543554
560544.305010182,4807765.51261277
560544.220307863,4807774.95246026
560454.364894441,4807774.146799
560454.088278291,4807805.02065367
560341.729052082,4807804.01489749
560342.127313825,4807759.48102926
560342.284234095,4807741.93401967
560319.779801845,4807741.73280373
560320.055797962,4807710.85895272
560297.551262797,4807710.65781197
560297.827154504,4807679.78396252
560185.223013085,4807678.77866325
560185.498388087,4807647.90481586
560073.136590315,4807646.90355856
560072.586867218,4807708.65125374
560050.082332949,4807708.45093844
560049.255081502,4807801.40566307
560071.759305712,4807801.6059787
560070.936675044,4807894.00543187
560093.440591122,4807894.2058229
560092.890639284,4807955.95354202
559845.511729707,4807953.75480289
559845.239853884,4807984.40654936
559822.736246901,4807984.20698318
559822.462502539,4808015.0808451
559800.120894338,4808014.8827888
559799.847250806,4808045.75665212
559777.181954992,4808045.55580093
559776.908413772,4808076.4296656
559754.567010219,4808076.23175814
559754.020128029,4808137.97949172
559731.51703631,4808137.78022472
559731.245662563,4808168.43197946
559708.742673173,4808168.23278742
559708.469434531,4808199.10665767
559640.960775803,4808198.50953161
559640.687844719,4808229.38340303
559595.844169136,4808228.98712417
559595.569479809,4808260.08311104
559528.061442442,4808259.4871087
559527.520521367,4808320.79062945
559505.018046907,4808320.59211191
559504.471447334,4808382.56198099
559481.969179675,4808382.3635383
559481.424739582,4808444.11129888
559458.922677995,4808443.91293104
559458.65055883,4808474.78681345
559436.148600318,4808474.58852057
559435.878539706,4808505.24029006
559413.53856738,4808505.0434979
559413.26665066,4808535.91738304
559390.764897555,4808535.71923954
559390.221265887,4808597.46701404
559367.719718855,4808597.26894539
559367.448003909,4808628.14283475
559344.946559949,4808627.94484105
559344.676900653,4808658.59661747
559322.175559033,4808658.39869874
559321.904047282,4808689.27259083
559299.40280874,4808689.07474705
559299.131398583,4808719.94864053
559209.28873586,4808719.15943655
559208.774918667,4808750.0311997
559186.516703406,4808749.83586186
559186.243855783,4808780.93187214
559141.161060611,4808780.53644906
559140.890366865,4808811.41034623
559073.387891581,4808810.81883958
559073.121395894,4808841.24850916
559028.119949135,4808840.85454651
559027.849767614,4808871.72844608
558915.508542062,4808870.74626648
558915.236933345,4808901.84228141
558802.89622772,4808900.86197253
558802.627071936,4808931.735874
558757.626246549,4808931.34371014
558757.357295378,4808962.2176129
558712.356676306,4808961.8257491
558712.089863183,4808992.47753869
558667.251320954,4808992.0873829
558666.982778284,4809022.96128818
558621.982570372,4809022.5700234
558621.714232322,4809053.44392993
558576.714230726,4809053.05296521
558576.446097297,4809083.92687303
558553.94619963,4809083.73150316
558553.67816782,4809114.60541234
558508.678578711,4809114.21489759
558508.409788116,4809145.19986528
558486.071965344,4809145.00612404
558485.807128174,4809175.54686417
558463.30753909,4809175.35179371
558463.039914416,4809206.22570692
558440.540428407,4809206.03071142
558440.272905357,4809236.90462598
558395.274139609,4809236.51485996
558395.003936452,4809267.72194758
558372.504657802,4809267.52717706
558371.975028899,4809328.71972671
558349.475954506,4809328.52503105
558348.938837473,4809390.60604449
558326.439970284,4809390.41142369
558325.905936291,4809452.15927107
558303.569136062,4809451.96612446
558303.037221366,4809513.49186297
558235.5418544,4809512.90867326
558235.27524389,4809543.78260172
558190.278538998,4809543.3941837
558190.012133135,4809574.26811341
558122.436456451,4809573.68535156
558122.17035862,4809604.55928245
557807.520034875,4809601.85469245
557807.758987949,4809573.97931008
557808.049347752,4809540.10683512
557785.550996732,4809539.91401404
557786.078194877,4809478.38827741
557763.579638636,4809478.19553161
557763.844084271,4809447.32160833
557696.509967853,4809446.74520642
557696.245830511,4809477.61912939
557651.24871874,4809477.23431231
557650.986684856,4809507.88612197
557628.488231345,4809507.69382592
557628.224400316,4809538.56775154
557555.388014361,4809537.94572494
557448.399457773,4809537.0334636
557448.662465445,4809506.15953883
557313.833609053,4809505.01231454
557314.094110351,4809474.36050644
557179.264643804,4809473.21597871
557179.526414115,4809442.34205815
557134.529099811,4809441.96069111
557134.790662747,4809411.08677225
557089.79314273,4809410.70570569
557090.054498294,4809379.83178851
556932.643390717,4809378.50110407
556932.38275585,4809409.37502053
556820.050821355,4809408.42765749
556819.79069945,4809439.30157489
556797.13018264,4809439.1106909
556796.870163141,4809469.9846097
556774.533470344,4809469.79652705
556774.275421693,4809500.44833268
556751.776971144,4809500.25896181
556751.517154247,4809531.13288336
556729.018806789,4809530.94358746
556728.759091561,4809561.81751037
556706.260847191,4809561.62828943
556706.001233632,4809592.50221374
556683.503092345,4809592.31306776
556683.243580457,4809623.18699344
556705.741618731,4809623.37613953
556705.483870234,4809654.02795222
556727.981806306,4809654.21717347
556727.722085714,4809685.09110231
556750.219918846,4809685.28039873
556748.662818287,4809870.30188897
556658.673955628,4809869.5451512
556658.412668354,4809900.64120481
556478.597626429,4809899.13268731
556478.339027554,4809930.0066269
556455.842019449,4809929.81822991
556455.583522255,4809960.6921709
556095.956747537,4809957.69071956
556096.160934453,4809933.14704823
555961.344556899,4809931.58255646
555961.137173971,4809956.57045663
555894.53662931,4809956.01804426
555871.068636812,4809955.82354782
555870.955449597,4809969.48360015
555870.814655382,4809986.47537294
555841.520260107,4809986.23270222
555825.982901343,4809986.10404454
555825.727283448,4810016.97798563
555787.936068402,4810016.66520193
555758.237190773,4810016.41954411
555758.096678512,4810033.41131792
555757.981880616,4810047.29348639
555734.190518201,4810047.09678666
555712.988691908,4810046.92156718
555712.88866871,4810059.02681824
555712.733586472,4810077.79551071
555680.969727638,4810082.64211287
555667.84193331,4810084.75501311
555667.647547909,4810108.29917261
555626.943651593,4810107.96323513
555555.165608371,4810107.37143521
555554.913050839,4810138.02326631
555465.087926261,4810137.50587327
555464.835775812,4810168.15770543
555442.339593717,4810167.97268267
555442.085717804,4810198.84663095
555397.09355989,4810198.47681044
555396.83988871,4810229.35076
555374.343912877,4810229.16596225
555374.088519164,4810260.26202794
555359.522846645,4810260.14241469
555351.592647178,4810260.07730515
555351.339179413,4810290.95125749
555329.005250592,4810290.76793781
555328.755529376,4810321.19766196
555306.259862097,4810321.01308856
555306.00659704,4810351.88704364
555283.511032864,4810351.70254521
555282.74971757,4810444.5465339
555293.399037807,4810448.52113765
555305.182109994,4810452.39399404
555304.486979192,4810537.13080533
555371.809983524,4810537.6834236
555371.556400953,4810568.55738939
555469.303778028,4810569.36094586
556225.794080112,4810575.62779435
556225.536583692,4810606.50176546
556292.858980357,4810607.06358823
556292.600246893,4810638.04861856
556360.084166705,4810638.61246696
556359.828835609,4810669.15326926
556337.334297519,4810668.96524462
556337.076282698,4810699.83922069
556314.581847708,4810699.65127101
556314.066020129,4810761.39922737
556291.571791283,4810761.21135256
556291.311196367,4810792.41850532
556246.484775418,4810792.04433097
556246.231799903,4810822.36302513
556201.243753381,4810821.9877995
556200.986349364,4810852.86178235
556155.998509202,4810852.4868568
556155.738534385,4810883.69401345
556140.041411108,4810883.56326469
556110.750902812,4810883.31938796
556110.49390826,4810914.19337339
556029.500360574,4810913.51966932
555863.143985917,4810912.13897
555862.888123058,4810943.01295582
555818.062730066,4810942.64162118
555817.807071216,4810973.51560826
555750.326554603,4810972.95715735
555750.073040604,4811003.60903059
555705.086234485,4811003.23710513
555704.831088187,4811034.11109468
555660.006310741,4811033.74080554
555659.751368458,4811064.61479638
555637.258171727,4811064.42909565
555636.748489284,4811126.17708157
555614.255498708,4811125.9914557
555613.747849751,4811187.51733225
555591.255064586,4811187.33178125
555590.745783784,4811249.07977866
555568.253204769,4811248.89430253
555566.471401799,4811465.01233944
555588.963259514,4811465.19781627
555588.455787058,4811526.72372518
555610.947439492,4811526.90927728
555610.437923656,4811588.65730751
555632.929370071,4811588.84293489
555632.419642873,4811650.59097126
555677.240316249,4811650.96111481
555677.495385861,4811620.08709569
